Date,2330,3443,2002,2317,2731,3687
2011-03-22 00:00:00,45.48811722,71.72998047,19.24354935,47.63831329,,99.16239929
2011-03-23 00:00:00,45.55440903,71.35404205,19.35543251,46.95450974,,100.2325058
2011-03-24 00:00:00,46.01858139,70.67734528,19.35543251,47.63831329,,105.939682
2011-03-25 00:00:00,47.21215057,71.95553589,19.38340187,48.32211685,,104.8695831
2011-03-28 00:00:00,47.07952499,69.54949951,19.35543251,47.8662529,,104.156189
2011-03-29 00:00:00,46.94691086,69.69988251,19.46731186,48.32211685,,104.156189
2011-03-30 00:00:00,46.61536026,70.30140686,19.66310501,47.63831329,,104.156189
2011-03-31 00:00:00,46.81429672,70.30140686,19.66310501,46.95450974,,103.4427948
2011-04-01 00:00:00,46.88059998,70.22620392,19.60716438,48.32211685,,106.2963867
2011-04-06 00:00:00,48.33940887,70.75252533,19.66310501,49.91766357,,104.5128937
2011-04-07 00:00:00,48.27310562,71.05328369,19.71904182,49.91766357,,104.156189
2011-04-08 00:00:00,48.33940887,70.45175934,19.69107246,49.00590515,,105.2262802
2011-04-11 00:00:00,47.14583588,69.32395172,19.63513374,49.68972015,,104.5128937
2011-04-12 00:00:00,46.48273849,67.66980743,19.55122566,48.09417725,,103.4427948
2011-04-13 00:00:00,46.88059998,67.66980743,19.63513374,48.55004883,,101.3025818
2011-04-14 00:00:00,46.28381348,67.66980743,19.5791893,49.46178055,,102.0159988
2011-04-15 00:00:00,45.88596725,67.66980743,19.49528313,47.8662529,,102.729393
2011-04-18 00:00:00,45.75333786,64.6622467,19.35543251,47.8662529,,99.87580109
2011-04-19 00:00:00,45.15654755,63.6096077,19.35543251,47.18244171,,102.729393
2011-04-20 00:00:00,46.28381348,64.96300507,19.52325439,49.23385239,,103.0861053
2011-04-21 00:00:00,46.88059998,66.84272766,19.63513374,49.91766357,,101.6592865
2011-04-22 00:00:00,47.0132103,67.97055054,19.63513374,49.91766357,,103.4427948
2011-04-25 00:00:00,46.61536026,68.79762268,19.60716438,49.00590515,,102.0159988
2011-04-26 00:00:00,46.61536026,67.97055054,19.69107246,49.46178055,,107.723175
2011-04-27 00:00:00,47.94153595,68.2713089,19.8309269,49.68972015,,109.1499863
2011-04-28 00:00:00,48.4057045,67.66980743,19.94280434,49.68972015,,106.6530762
2011-04-29 00:00:00,48.53831863,68.04572296,19.80295181,49.46178055,,107.0097809
2011-05-03 00:00:00,49.46665573,67.4442215,19.80295181,48.32211685,,105.939682
2011-05-04 00:00:00,48.93618393,67.66980743,19.747015,48.32211685,,110.9334793
2011-05-05 00:00:00,49.5992775,68.57206726,19.63513374,49.23385239,,109.1499863
2011-05-06 00:00:00,49.73189545,73.30893707,19.5791893,49.00590515,,110.5767746
2011-05-09 00:00:00,50.06344223,75.18865204,19.60716438,49.68972015,,115.9272766
2011-05-10 00:00:00,49.33403778,77.44433594,19.60716438,49.68972015,,117.7107697
2011-05-11 00:00:00,49.73189545,76.69242859,19.63513374,50.37351608,,125.9148407
2011-05-12 00:00:00,50.19604874,81.95565033,19.66310501,49.68972015,,134.4756317
2011-05-13 00:00:00,50.32868195,83.08345795,19.66310501,49.46178055,,134.8323364
2011-05-16 00:00:00,49.66558838,82.33157349,19.60716438,48.32211685,,143.0364227
2011-05-17 00:00:00,50.12974167,84.58724976,19.5791893,47.4103775,,139.8261108
2011-05-18 00:00:00,49.93082047,84.21129608,19.69107246,48.32211685,,147.6735077
2011-05-19 00:00:00,49.8645134,80.82779694,19.60716438,47.4103775,,156.2342529
2011-05-20 00:00:00,50.06344223,78.9480896,19.63513374,46.95450974,,151.9539032
2011-05-23 00:00:00,49.79819489,83.08345795,19.46731186,45.5868988,,162.298172
2011-05-24 00:00:00,49.5992775,84.96318817,19.46731186,46.95450974,,173.355835
2011-05-25 00:00:00,49.40034485,87.97071838,19.24354935,46.04277039,,185.4836121
2011-05-26 00:00:00,49.20141983,87.21884155,19.15964127,46.27070236,,198.3247986
2011-05-27 00:00:00,49.06879807,87.5947876,19.01978493,46.04277039,,195.4711914
