Date,2330.TW
2012/11/12 00:00,65.73902893
2012/11/13 00:00,65.01901245
2012/11/14 00:00,65.16297913
2012/11/15 00:00,64.94698334
2012/11/16 00:00,64.94698334
2012/11/19 00:00,64.80297089
2012/11/20 00:00,65.09100342
2012/11/21 00:00,65.16297913
2012/11/22 00:00,65.73902893
2012/11/23 00:00,68.76316833
2012/11/26 00:00,68.61917114
2012/11/27 00:00,69.33919525
2012/11/28 00:00,69.05119324
2012/11/29 00:00,69.4832077
2012/11/30 00:00,71.06728363
2012/12/3 00:00,70.49125671
2012/12/4 00:00,69.55519104
2012/12/5 00:00,69.77122498
2012/12/6 00:00,69.55519104
2012/12/7 00:00,70.63526917
2012/12/10 00:00,69.4832077
2012/12/11 00:00,70.77926636
2012/12/12 00:00,70.85126495
2012/12/13 00:00,71.4272995
2012/12/14 00:00,70.85126495
2012/12/17 00:00,69.84321594
2012/12/18 00:00,69.6272049
2012/12/19 00:00,70.05921173
2012/12/20 00:00,69.12319183
2012/12/21 00:00,68.25914764
2012/12/24 00:00,68.54718018
2012/12/25 00:00,69.4832077
2012/12/26 00:00,69.12319183
2012/12/27 00:00,68.83518219
2012/12/28 00:00,69.84321594
2013/1/2 00:00,71.71527863
2013/1/3 00:00,72.72336578
2013/1/4 00:00,73.08338165
2013/1/7 00:00,72.36334991
2013/1/8 00:00,71.78729248
2013/1/9 00:00,72.00332642
2013/1/10 00:00,72.72336578
2013/1/11 00:00,72.72336578
2013/1/14 00:00,73.44338989
2013/1/15 00:00,72.36334991
2013/1/16 00:00,71.4272995
2013/1/17 00:00,71.49930573
2013/1/18 00:00,73.08338165
2013/1/21 00:00,72.36334991
2013/1/22 00:00,72.72336578
2013/1/23 00:00,72.72336578
2013/1/24 00:00,71.93131256
2013/1/25 00:00,71.28329468
2013/1/28 00:00,71.49930573
2013/1/29 00:00,72.72336578
2013/1/30 00:00,73.08338165
2013/1/31 00:00,73.08338165
2013/2/1 00:00,73.08338165
2013/2/4 00:00,74.163414
2013/2/5 00:00,74.163414
2013/2/6 00:00,75.60347748
2013/2/18 00:00,77.04354858
2013/2/19 00:00,77.04354858
2013/2/20 00:00,78.48362732
2013/2/21 00:00,77.04354858
2013/2/22 00:00,75.96348572
2013/2/25 00:00,75.60347748
2013/2/26 00:00,74.5234375
2013/2/27 00:00,75.24346161
2013/3/1 00:00,75.60347748
2013/3/4 00:00,73.44338989
2013/3/5 00:00,74.88344574
2013/3/6 00:00,74.88344574
2013/3/7 00:00,74.163414
2013/3/8 00:00,74.5234375
2013/3/11 00:00,73.44338989
2013/3/12 00:00,73.80338287
2013/3/13 00:00,75.24346161
2013/3/14 00:00,74.88344574
2013/3/15 00:00,74.163414
2013/3/18 00:00,72.36334991
2013/3/19 00:00,72.00332642
2013/3/20 00:00,71.13928986
2013/3/21 00:00,71.06728363
2013/3/22 00:00,70.56324768
2013/3/25 00:00,71.64331055
2013/3/26 00:00,71.28329468
2013/3/27 00:00,72.36334991
2013/3/28 00:00,72.00332642
2013/3/29 00:00,72.36334991
2013/4/1 00:00,72.72336578
2013/4/2 00:00,72.36334991
2013/4/3 00:00,72.36334991
2013/4/8 00:00,70.92328644
2013/4/9 00:00,70.20323944
2013/4/10 00:00,70.77926636
2013/4/11 00:00,73.08338165
2013/4/12 00:00,72.36334991
2013/4/15 00:00,71.57131195
2013/4/16 00:00,72.36334991
2013/4/17 00:00,72.00332642
2013/4/18 00:00,71.93131256
2013/4/19 00:00,76.68352509
2013/4/22 00:00,78.12360382
2013/4/23 00:00,76.32351685
2013/4/24 00:00,76.32351685
2013/4/25 00:00,77.04354858
2013/4/26 00:00,78.12360382
2013/4/29 00:00,77.76359558
2013/4/30 00:00,78.84363556
2013/5/2 00:00,79.56367493
